iter	Passed	Remaining
1665	21580	4326
1666	21593	4313
1667	21606	4300
1668	21619	4287
1669	21632	4274
1670	21645	4261
1671	21658	4248
1672	21670	4235
1673	21683	4222
1674	21696	4209
1675	21708	4196
1676	21721	4183
1677	21734	4170
1678	21747	4157
1679	21760	4144
1680	21772	4131
1681	21785	4118
1682	21797	4105
1683	21811	4092
1684	21824	4079
1685	21836	4066
1686	21849	4053
1687	21862	4040
1688	21874	4027
1689	21887	4014
1690	21900	4001
1691	21913	3988
1692	21925	3975
1693	21938	3962
1694	21951	3949
1695	21963	3936
1696	21976	3923
1697	21988	3910
1698	22001	3897
1699	22013	3884
1700	22026	3871
1701	22039	3858
1702	22052	3845
1703	22065	3833
1704	22090	3822
1705	22103	3809
1706	22116	3796
1707	22130	3783
1708	22142	3770
1709	22156	3757
1710	22168	3744
1711	22181	3731
1712	22194	3718
1713	22206	3705
1714	22219	3692
1715	22232	3679
1716	22245	3666
1717	22258	3653
1718	22271	3640
1719	22284	3627
1720	22296	3614
1721	22309	3601
1722	22322	3588
1723	22335	3575
1724	22348	3562
1725	22360	3549
1726	22373	3536
1727	22386	3523
1728	22398	3510
1729	22411	3497
1730	22424	3484
1731	22437	3471
1732	22449	3458
1733	22462	3445
1734	22474	3432
1735	22487	3419
1736	22500	3406
1737	22513	3393
1738	22525	3380
1739	22538	3367
1740	22551	3354
1741	22563	3341
1742	22576	3328
1743	22589	3315
1744	22601	3302
1745	22614	3289
1746	22626	3276
1747	22639	3263
1748	22652	3250
1749	22665	3237
1750	22677	3224
1751	22690	3211
1752	22703	3198
1753	22715	3185
1754	22728	3172
1755	22741	3159
1756	22754	3147
1757	22767	3134
1758	22780	3121
1759	22793	3108
1760	22805	3095
1761	22818	3082
1762	22831	3069
1763	22844	3056
1764	22856	3043
1765	22869	3030
1766	22882	3017
1767	22894	3004
1768	22907	2991
1769	22920	2978
1770	22932	2965
1771	22945	2952
1772	22958	2939
1773	22971	2926
1774	22984	2913
1775	22997	2900
1776	23010	2887
1777	23022	2874
1778	23035	2861
1779	23048	2848
1780	23061	2835
1781	23074	2822
1782	23102	2811
1783	23116	2798
1784	23129	2785
1785	23142	2772
1786	23155	2760
1787	23168	2747
1788	23182	2734
1789	23195	2721
1790	23208	2708
1791	23221	2695
1792	23234	2682
1793	23246	2669
1794	23259	2656
1795	23272	2643
1796	23284	2630
1797	23297	2617
1798	23310	2604
1799	23323	2591
1800	23336	2578
1801	23348	2565
1802	23361	2552
1803	23375	2539
1804	23388	2526
1805	23401	2513
1806	23414	2500
1807	23426	2487
1808	23439	2474
1809	23452	2461
1810	23465	2448
1811	23478	2435
1812	23490	2422
1813	23503	2409
1814	23516	2397
1815	23529	2384
1816	23542	2371
1817	23555	2358
1818	23567	2345
1819	23580	2332
1820	23593	2319
1821	23606	2306
1822	23619	2293
1823	23632	2280
1824	23645	2267
1825	23658	2254
1826	23671	2241
1827	23683	2228
1828	23696	2215
1829	23709	2202
1830	23721	2189
1831	23734	2176
1832	23747	2163
1833	23759	2150
1834	23772	2137
1835	23784	2124
1836	23797	2111
1837	23810	2098
1838	23822	2085
1839	23835	2072
1840	23848	2059
1841	23860	2046
1842	23873	2033
1843	23886	2020
1844	23899	2007
1845	23912	1994
1846	23925	1981
1847	23937	1968
1848	23950	1955
1849	23962	1942
1850	23975	1929
1851	23988	1917
1852	24001	1904
1853	24013	1891
1854	24025	1878
1855	24036	1864
1856	24047	1851
1857	24060	1838
1858	24074	1825
1859	24087	1813
1860	24106	1800
1861	24129	1788
1862	24142	1775
1863	24155	1762
1864	24167	1749
1865	24180	1736
1866	24193	1723
1867	24206	1710
1868	24219	1697
1869	24231	1684
1870	24244	1671
1871	24257	1658
1872	24269	1645
1873	24281	1632
1874	24294	1619
1875	24307	1606
1876	24319	1593
1877	24332	1580
1878	24345	1567
1879	24358	1554
1880	24371	1541
1881	24384	1528
1882	24396	1515
1883	24409	1502
1884	24422	1489
1885	24435	1476
1886	24447	1464
1887	24460	1451
1888	24473	1438
1889	24486	1425
1890	24498	1412
1891	24511	1399
1892	24524	1386
1893	24537	1373
1894	24550	1360
1895	24563	1347
1896	24575	1334
1897	24588	1321
1898	24601	1308
1899	24613	1295
1900	24626	1282
1901	24639	1269
1902	24652	1256
1903	24665	1243
1904	24678	1230
1905	24691	1217
1906	24703	1204
1907	24716	1191
1908	24728	1178
1909	24740	1165
1910	24750	1152
1911	24762	1139
1912	24775	1126
1913	24788	1113
1914	24801	1100
1915	24814	1087
1916	24828	1074
1917	24840	1062
1918	24853	1049
1919	24866	1036
1920	24879	1023
1921	24891	1010
1922	24904	997
1923	24916	984
1924	24929	971
1925	24942	958
1926	24955	945
1927	24967	932
1928	24980	919
1929	24992	906
1930	25006	893
1931	25018	880
1932	25031	867
1933	25043	854
1934	25056	841
1935	25069	828
1936	25082	815
1937	25095	802
1938	25108	789
1939	25185	778
1940	25205	766
1941	25218	753
1942	25231	740
1943	25244	727
1944	25257	714
1945	25269	701
1946	25282	688
1947	25295	675
1948	25307	662
1949	25320	649
1950	25333	636
1951	25346	623
1952	25359	610
1953	25372	597
1954	25385	584
1955	25398	571
1956	25409	558
1957	25422	545
1958	25435	532
1959	25448	519
1960	25461	506
1961	25474	493
1962	25486	480
1963	25499	467
1964	25512	454
1965	25524	441
1966	25537	428
1967	25550	415
1968	25563	402
1969	25576	389
1970	25588	376
1971	25601	363
1972	25614	350
1973	25626	337
1974	25637	324
1975	25650	311
1976	25663	298
1977	25676	285
1978	25689	272
1979	25702	259
1980	25715	246
1981	25728	233
1982	25741	220
1983	25754	207
1984	25767	194
1985	25779	181
1986	25790	168
1987	25801	155
1988	25813	142
1989	25826	129
1990	25839	116
1991	25852	103
1992	25865	90
1993	25878	77
1994	25891	64
1995	25903	51
1996	25916	38
1997	25929	25
1998	25941	12
1999	25954	0
